"NAME","LABEL","SEX","AGE","RACE","NATIVITY","CITIZENSHIP"
"B01001I_019","Estimate!!Total!!Female!!5 to 9 years","Female","5 to 9 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_020","Estimate!!Total!!Female!!10 to 14 years","Female","10 to 14 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_021","Estimate!!Total!!Female!!15 to 17 years","Female","15 to 17 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_022","Estimate!!Total!!Female!!18 and 19 years","Female","18 and 19 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_023","Estimate!!Total!!Female!!20 to 24 years","Female","20 to 24 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_024","Estimate!!Total!!Female!!25 to 29 years","Female","25 to 29 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_025","Estimate!!Total!!Female!!30 to 34 years","Female","30 to 34 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_026","Estimate!!Total!!Female!!35 to 44 years","Female","35 to 44 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_027","Estimate!!Total!!Female!!45 to 54 years","Female","45 to 54 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_028","Estimate!!Total!!Female!!55 to 64 years","Female","55 to 64 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_029","Estimate!!Total!!Female!!65 to 74 years","Female","65 to 74 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_030","Estimate!!Total!!Female!!75 to 84 years","Female","75 to 84 years","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B01001I_031","Estimate!!Total!!Female!!85 years and over","Female","85 years and over","HISPANIC OR LATINO","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_001","Estimate!!Total","ALL SEXES","ALL AGES","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_002","Estimate!!Total!!Male","Male","ALL AGES","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_003","Estimate!!Total!!Male!!Under 18 years","Male","Under 18 years","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_004","Estimate!!Total!!Male!!Under 18 years!!Native","Male","Under 18 years","WHITE ALONE","Native","ALL CITIZENSHIPS"
"B05003A_005","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Male","Under 18 years","WHITE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003A_006","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Male","Under 18 years","WHITE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003A_007","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Male","Under 18 years","WHITE ALONE","Foreign born","Not a U.S. citizen"
"B05003A_008","Estimate!!Total!!Male!!18 years and over","Male","18 years and over","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_009","Estimate!!Total!!Male!!18 years and over!!Native","Male","18 years and over","WHITE ALONE","Native","ALL CITIZENSHIPS"
"B05003A_010","Estimate!!Total!!Male!!18 years and over!!Foreign born","Male","18 years and over","WHITE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003A_011","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Male","18 years and over","WHITE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003A_012","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Male","18 years and over","WHITE ALONE","Foreign born","Not a U.S. citizen"
"B05003A_013","Estimate!!Total!!Female","Female","ALL AGES","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_014","Estimate!!Total!!Female!!Under 18 years","Female","Under 18 years","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_015","Estimate!!Total!!Female!!Under 18 years!!Native","Female","Under 18 years","WHITE ALONE","Native","ALL CITIZENSHIPS"
"B05003A_016","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Female","Under 18 years","WHITE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003A_017","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Female","Under 18 years","WHITE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003A_018","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Female","Under 18 years","WHITE ALONE","Foreign born","Not a U.S. citizen"
"B05003A_019","Estimate!!Total!!Female!!18 years and over","Female","18 years and over","WHITE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003A_020","Estimate!!Total!!Female!!18 years and over!!Native","Female","18 years and over","WHITE ALONE","Native","ALL CITIZENSHIPS"
"B05003A_021","Estimate!!Total!!Female!!18 years and over!!Foreign born","Female","18 years and over","WHITE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003A_022","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Female","18 years and over","WHITE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003A_023","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Female","18 years and over","WHITE ALONE","Foreign born","Not a U.S. citizen"
"B05003B_001","Estimate!!Total","ALL SEXES","ALL AGES","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_002","Estimate!!Total!!Male","Male","ALL AGES","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_003","Estimate!!Total!!Male!!Under 18 years","Male","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_004","Estimate!!Total!!Male!!Under 18 years!!Native","Male","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Native","ALL CITIZENSHIPS"
"B05003B_005","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Male","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003B_006","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Male","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003B_007","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Male","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Not a U.S. citizen"
"B05003B_008","Estimate!!Total!!Male!!18 years and over","Male","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_009","Estimate!!Total!!Male!!18 years and over!!Native","Male","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Native","ALL CITIZENSHIPS"
"B05003B_010","Estimate!!Total!!Male!!18 years and over!!Foreign born","Male","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003B_011","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Male","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003B_012","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Male","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Not a U.S. citizen"
"B05003B_013","Estimate!!Total!!Female","Female","ALL AGES","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_014","Estimate!!Total!!Female!!Under 18 years","Female","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_015","Estimate!!Total!!Female!!Under 18 years!!Native","Female","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Native","ALL CITIZENSHIPS"
"B05003B_016","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Female","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003B_017","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Female","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003B_018","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Female","Under 18 years","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Not a U.S. citizen"
"B05003B_019","Estimate!!Total!!Female!!18 years and over","Female","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003B_020","Estimate!!Total!!Female!!18 years and over!!Native","Female","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Native","ALL CITIZENSHIPS"
"B05003B_021","Estimate!!Total!!Female!!18 years and over!!Foreign born","Female","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003B_022","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Female","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003B_023","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Female","18 years and over","BLACK OR AFRICAN AMERICAN ALONE","Foreign born","Not a U.S. citizen"
"B05003C_001","Estimate!!Total","ALL SEXES","ALL AGES","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_002","Estimate!!Total!!Male","Male","ALL AGES","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_003","Estimate!!Total!!Male!!Under 18 years","Male","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_004","Estimate!!Total!!Male!!Under 18 years!!Native","Male","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Native","ALL CITIZENSHIPS"
"B05003C_005","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Male","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003C_006","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Male","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003C_007","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Male","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Not a U.S. citizen"
"B05003C_008","Estimate!!Total!!Male!!18 years and over","Male","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_009","Estimate!!Total!!Male!!18 years and over!!Native","Male","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Native","ALL CITIZENSHIPS"
"B05003C_010","Estimate!!Total!!Male!!18 years and over!!Foreign born","Male","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003C_011","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Male","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003C_012","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Male","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Not a U.S. citizen"
"B05003C_013","Estimate!!Total!!Female","Female","ALL AGES","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_014","Estimate!!Total!!Female!!Under 18 years","Female","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_015","Estimate!!Total!!Female!!Under 18 years!!Native","Female","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Native","ALL CITIZENSHIPS"
"B05003C_016","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Female","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003C_017","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Female","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003C_018","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Female","Under 18 years","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Not a U.S. citizen"
"B05003C_019","Estimate!!Total!!Female!!18 years and over","Female","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003C_020","Estimate!!Total!!Female!!18 years and over!!Native","Female","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Native","ALL CITIZENSHIPS"
"B05003C_021","Estimate!!Total!!Female!!18 years and over!!Foreign born","Female","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003C_022","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Female","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Naturalized U.S. citizen"
"B05003C_023","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Female","18 years and over","AMERICAN INDIAN AND ALASKA NATIVE ALONE","Foreign born","Not a U.S. citizen"
"B05003D_001","Estimate!!Total","ALL SEXES","ALL AGES","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_002","Estimate!!Total!!Male","Male","ALL AGES","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_003","Estimate!!Total!!Male!!Under 18 years","Male","Under 18 years","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_004","Estimate!!Total!!Male!!Under 18 years!!Native","Male","Under 18 years","ASIAN ALONE","Native","ALL CITIZENSHIPS"
"B05003D_005","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Male","Under 18 years","ASIAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003D_006","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Male","Under 18 years","ASIAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003D_007","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Male","Under 18 years","ASIAN ALONE","Foreign born","Not a U.S. citizen"
"B05003D_008","Estimate!!Total!!Male!!18 years and over","Male","18 years and over","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_009","Estimate!!Total!!Male!!18 years and over!!Native","Male","18 years and over","ASIAN ALONE","Native","ALL CITIZENSHIPS"
"B05003D_010","Estimate!!Total!!Male!!18 years and over!!Foreign born","Male","18 years and over","ASIAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003D_011","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Male","18 years and over","ASIAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003D_012","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Male","18 years and over","ASIAN ALONE","Foreign born","Not a U.S. citizen"
"B05003D_013","Estimate!!Total!!Female","Female","ALL AGES","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_014","Estimate!!Total!!Female!!Under 18 years","Female","Under 18 years","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_015","Estimate!!Total!!Female!!Under 18 years!!Native","Female","Under 18 years","ASIAN ALONE","Native","ALL CITIZENSHIPS"
"B05003D_016","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Female","Under 18 years","ASIAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003D_017","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Female","Under 18 years","ASIAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003D_018","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Female","Under 18 years","ASIAN ALONE","Foreign born","Not a U.S. citizen"
"B05003D_019","Estimate!!Total!!Female!!18 years and over","Female","18 years and over","ASIAN ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003D_020","Estimate!!Total!!Female!!18 years and over!!Native","Female","18 years and over","ASIAN ALONE","Native","ALL CITIZENSHIPS"
"B05003D_021","Estimate!!Total!!Female!!18 years and over!!Foreign born","Female","18 years and over","ASIAN ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003D_022","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Female","18 years and over","ASIAN ALONE","Foreign born","Naturalized U.S. citizen"
"B05003D_023","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Female","18 years and over","ASIAN ALONE","Foreign born","Not a U.S. citizen"
"B05003E_001","Estimate!!Total","ALL SEXES","ALL AGES","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003E_002","Estimate!!Total!!Male","Male","ALL AGES","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003E_003","Estimate!!Total!!Male!!Under 18 years","Male","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003E_004","Estimate!!Total!!Male!!Under 18 years!!Native","Male","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Native","ALL CITIZENSHIPS"
"B05003E_005","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Male","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003E_006","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Male","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","Naturalized U.S. citizen"
"B05003E_007","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Male","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","Not a U.S. citizen"
"B05003E_008","Estimate!!Total!!Male!!18 years and over","Male","18 years and over","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003E_009","Estimate!!Total!!Male!!18 years and over!!Native","Male","18 years and over","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Native","ALL CITIZENSHIPS"
"B05003E_010","Estimate!!Total!!Male!!18 years and over!!Foreign born","Male","18 years and over","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","ALL CITIZENSHIPS"
"B05003E_011","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Male","18 years and over","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","Naturalized U.S. citizen"
"B05003E_012","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Male","18 years and over","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","Not a U.S. citizen"
"B05003E_013","Estimate!!Total!!Female","Female","ALL AGES","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003E_014","Estimate!!Total!!Female!!Under 18 years","Female","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","ALL NATIVITIES","ALL CITIZENSHIPS"
"B05003E_015","Estimate!!Total!!Female!!Under 18 years!!Native","Female","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Native","ALL CITIZENSHIPS"
"B05003E_016","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Female","Under 18 years","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Foreign born","ALL CITIZENSHIPS"
